movieId,title,userId,rating
1272,Patton (1970),192,3.0
1272,Patton (1970),213,4.5
1272,Patton (1970),224,4.0
1272,Patton (1970),234,4.0
1272,Patton (1970),242,4.0
1272,Patton (1970),255,3.0
1272,Patton (1970),278,4.5
1272,Patton (1970),298,3.0
1272,Patton (1970),315,3.0
1272,Patton (1970),330,5.0
1272,Patton (1970),336,0.5
1272,Patton (1970),345,3.0
1272,Patton (1970),347,4.0
1272,Patton (1970),352,3.0
1272,Patton (1970),354,3.0
1272,Patton (1970),363,4.0
1272,Patton (1970),376,3.0
1272,Patton (1970),384,4.5
1272,Patton (1970),403,4.5
1272,Patton (1970),421,3.0
1272,Patton (1970),443,5.0
1272,Patton (1970),458,5.0
1272,Patton (1970),468,3.0
1272,Patton (1970),495,3.0
1272,Patton (1970),521,3.5
1272,Patton (1970),537,4.5
1272,Patton (1970),544,5.0
1272,Patton (1970),546,5.0
1272,Patton (1970),553,4.5
1272,Patton (1970),567,3.5
1272,Patton (1970),575,5.0
1272,Patton (1970),588,5.0
1272,Patton (1970),600,5.0
1272,Patton (1970),601,3.0
1272,Patton (1970),603,3.0
1272,Patton (1970),605,4.0
1272,Patton (1970),611,4.5
1272,Patton (1970),615,5.0
1272,Patton (1970),668,3.0
1273,Down by Law (1986),130,4.0
1273,Down by Law (1986),147,4.0
1273,Down by Law (1986),174,5.0
1273,Down by Law (1986),194,3.0
1273,Down by Law (1986),267,4.0
1273,Down by Law (1986),303,3.0
1273,Down by Law (1986),376,3.0
1273,Down by Law (1986),451,5.0
1273,Down by Law (1986),458,4.0
1273,Down by Law (1986),575,3.0
1273,Down by Law (1986),601,5.0
1273,Down by Law (1986),603,5.0
1273,Down by Law (1986),623,4.0
1273,Down by Law (1986),668,1.0
1274,Akira (1988),22,4.5
1274,Akira (1988),44,4.0
1274,Akira (1988),61,4.0
1274,Akira (1988),62,3.5
1274,Akira (1988),81,5.0
1274,Akira (1988),109,5.0
1274,Akira (1988),114,5.0
1274,Akira (1988),122,5.0
1274,Akira (1988),127,3.0
1274,Akira (1988),130,3.0
1274,Akira (1988),164,4.5
1274,Akira (1988),175,3.0
1274,Akira (1988),176,3.0
1274,Akira (1988),177,2.5
1274,Akira (1988),199,1.0
1274,Akira (1988),224,4.0
1274,Akira (1988),228,5.0
1274,Akira (1988),240,5.0
1274,Akira (1988),296,3.5
1274,Akira (1988),297,3.5
1274,Akira (1988),303,1.0
1274,Akira (1988),305,3.0
1274,Akira (1988),328,4.0
1274,Akira (1988),337,2.0
1274,Akira (1988),386,3.5
1274,Akira (1988),402,3.0
1274,Akira (1988),403,4.5
1274,Akira (1988),409,4.0
1274,Akira (1988),428,3.5
1274,Akira (1988),451,5.0
1274,Akira (1988),453,4.0
1274,Akira (1988),461,4.5
1274,Akira (1988),469,4.0
1274,Akira (1988),501,5.0
1274,Akira (1988),516,3.0
1274,Akira (1988),521,3.0
1274,Akira (1988),555,4.0
1274,Akira (1988),557,4.5
1274,Akira (1988),560,4.5
1274,Akira (1988),567,4.0
1274,Akira (1988),568,4.0
1274,Akira (1988),590,4.0
1274,Akira (1988),603,1.0
1274,Akira (1988),607,5.0
1274,Akira (1988),612,5.0
1274,Akira (1988),615,5.0
1274,Akira (1988),616,4.5
1274,Akira (1988),627,3.5
1274,Akira (1988),637,5.0
1275,Highlander (1986),28,1.0
1275,Highlander (1986),29,3.0
1275,Highlander (1986),32,3.0
1275,Highlander (1986),69,5.0
1275,Highlander (1986),88,4.5
1275,Highlander (1986),109,4.0
1275,Highlander (1986),127,2.0
1275,Highlander (1986),149,3.0
1275,Highlander (1986),157,5.0
1275,Highlander (1986),160,3.0
1275,Highlander (1986),164,4.5
1275,Highlander (1986),169,4.0
1275,Highlander (1986),176,4.0
1275,Highlander (1986),177,3.0
1275,Highlander (1986),187,4.0
1275,Highlander (1986),218,3.0
1275,Highlander (1986),220,3.5
1275,Highlander (1986),224,3.5
1275,Highlander (1986),228,3.5
1275,Highlander (1986),274,5.0
1275,Highlander (1986),283,3.0
1275,Highlander (1986),290,3.0
1275,Highlander (1986),296,2.0
1275,Highlander (1986),310,4.5
1275,Highlander (1986),315,3.5
1275,Highlander (1986),369,2.0
1275,Highlander (1986),387,4.0
1275,Highlander (1986),402,3.0
1275,Highlander (1986),410,2.5
1275,Highlander (1986),412,4.0
1275,Highlander (1986),413,4.0
1275,Highlander (1986),428,3.5
1275,Highlander (1986),432,5.0
1275,Highlander (1986),451,3.0
1275,Highlander (1986),453,5.0
1275,Highlander (1986),458,3.0
1275,Highlander (1986),460,4.0
1275,Highlander (1986),461,5.0
1275,Highlander (1986),469,3.0
1275,Highlander (1986),475,4.5
1275,Highlander (1986),495,4.0
1275,Highlander (1986),513,4.0
1275,Highlander (1986),529,4.0
1275,Highlander (1986),530,1.0
1275,Highlander (1986),549,4.0
1275,Highlander (1986),560,5.0
1275,Highlander (1986),561,5.0
1275,Highlander (1986),562,4.0
1275,Highlander (1986),575,4.0
1275,Highlander (1986),586,1.5
1275,Highlander (1986),590,4.0
1275,Highlander (1986),607,4.0
1275,Highlander (1986),615,4.0
1275,Highlander (1986),620,4.0
1275,Highlander (1986),625,5.0
1275,Highlander (1986),627,4.0
1275,Highlander (1986),637,5.0
1275,Highlander (1986),649,4.0
1275,Highlander (1986),668,2.0
1276,Cool Hand Luke (1967),4,5.0
1276,Cool Hand Luke (1967),24,4.0
1276,Cool Hand Luke (1967),25,3.0
1276,Cool Hand Luke (1967),32,4.0
1276,Cool Hand Luke (1967),33,4.0
1276,Cool Hand Luke (1967),44,3.5
1276,Cool Hand Luke (1967),50,4.0
1276,Cool Hand Luke (1967),61,3.5
1276,Cool Hand Luke (1967),86,3.0
1276,Cool Hand Luke (1967),88,5.0
1276,Cool Hand Luke (1967),107,4.0
1276,Cool Hand Luke (1967),109,5.0
1276,Cool Hand Luke (1967),130,4.0
1276,Cool Hand Luke (1967),135,4.0
1276,Cool Hand Luke (1967),149,5.0
1276,Cool Hand Luke (1967),160,5.0
1276,Cool Hand Luke (1967),177,5.0
1276,Cool Hand Luke (1967),182,4.5
1276,Cool Hand Luke (1967),192,4.5
1276,Cool Hand Luke (1967),210,5.0
1276,Cool Hand Luke (1967),220,4.0
1276,Cool Hand Luke (1967),224,1.5
1276,Cool Hand Luke (1967),227,5.0
1276,Cool Hand Luke (1967),255,4.0
1276,Cool Hand Luke (1967),261,3.0
1276,Cool Hand Luke (1967),275,3.0
1276,Cool Hand Luke (1967),303,4.0
1276,Cool Hand Luke (1967),310,4.0
1276,Cool Hand Luke (1967),322,5.0
1276,Cool Hand Luke (1967),323,3.5
1276,Cool Hand Luke (1967),330,5.0
1276,Cool Hand Luke (1967),352,3.0
1276,Cool Hand Luke (1967),358,3.5
1276,Cool Hand Luke (1967),365,4.0
1276,Cool Hand Luke (1967),376,3.0
1276,Cool Hand Luke (1967),380,5.0
1276,Cool Hand Luke (1967),399,4.0
1276,Cool Hand Luke (1967),420,3.0
1276,Cool Hand Luke (1967),434,5.0
1276,Cool Hand Luke (1967),443,5.0
1276,Cool Hand Luke (1967),451,4.5
1276,Cool Hand Luke (1967),458,5.0
1276,Cool Hand Luke (1967),461,4.5
1276,Cool Hand Luke (1967),466,5.0
1276,Cool Hand Luke (1967),475,3.5
1276,Cool Hand Luke (1967),495,3.0
1276,Cool Hand Luke (1967),537,4.0
1276,Cool Hand Luke (1967),567,3.5
1276,Cool Hand Luke (1967),568,4.5
1276,Cool Hand Luke (1967),569,3.5
1276,Cool Hand Luke (1967),575,4.0
1276,Cool Hand Luke (1967),588,5.0
1276,Cool Hand Luke (1967),600,5.0
1276,Cool Hand Luke (1967),601,4.0
1276,Cool Hand Luke (1967),611,4.5
1276,Cool Hand Luke (1967),615,4.0
1276,Cool Hand Luke (1967),620,3.0
1276,Cool Hand Luke (1967),627,4.0
1276,Cool Hand Luke (1967),649,3.0
1276,Cool Hand Luke (1967),662,5.0
1276,Cool Hand Luke (1967),665,3.0
1276,Cool Hand Luke (1967),666,5.0
1276,Cool Hand Luke (1967),668,3.0
1277,Cyrano de Bergerac (1990),4,4.0
1277,Cyrano de Bergerac (1990),61,4.0
1277,Cyrano de Bergerac (1990),103,5.0
1277,Cyrano de Bergerac (1990),109,5.0
1277,Cyrano de Bergerac (1990),147,5.0
1277,Cyrano de Bergerac (1990),160,4.0
1277,Cyrano de Bergerac (1990),203,4.0
1277,Cyrano de Bergerac (1990),218,4.0
1277,Cyrano de Bergerac (1990),220,3.5
1277,Cyrano de Bergerac (1990),238,4.0
1277,Cyrano de Bergerac (1990),308,4.5
1277,Cyrano de Bergerac (1990),310,3.0
1277,Cyrano de Bergerac (1990),352,4.0
1277,Cyrano de Bergerac (1990),410,3.5
1277,Cyrano de Bergerac (1990),421,4.0
1277,Cyrano de Bergerac (1990),435,3.0
1277,Cyrano de Bergerac (1990),443,3.0
1277,Cyrano de Bergerac (1990),458,4.0
1277,Cyrano de Bergerac (1990),460,4.0
1277,Cyrano de Bergerac (1990),469,4.0
1277,Cyrano de Bergerac (1990),555,5.0
1277,Cyrano de Bergerac (1990),575,4.5
1277,Cyrano de Bergerac (1990),603,3.0
1277,Cyrano de Bergerac (1990),615,4.0
1277,Cyrano de Bergerac (1990),627,4.0
1277,Cyrano de Bergerac (1990),668,3.0
1278,Young Frankenstein (1974),11,4.0
1278,Young Frankenstein (1974),24,4.0
1278,Young Frankenstein (1974),27,5.0
1278,Young Frankenstein (1974),28,3.0
1278,Young Frankenstein (1974),32,5.0
1278,Young Frankenstein (1974),44,3.0
1278,Young Frankenstein (1974),45,4.0
1278,Young Frankenstein (1974),60,4.0
1278,Young Frankenstein (1974),62,2.0
1278,Young Frankenstein (1974),69,3.0
1278,Young Frankenstein (1974),79,3.5
1278,Young Frankenstein (1974),88,5.0
1278,Young Frankenstein (1974),109,4.0
1278,Young Frankenstein (1974),110,5.0
1278,Young Frankenstein (1974),114,3.0
1278,Young Frankenstein (1974),130,3.0
1278,Young Frankenstein (1974),133,3.0
1278,Young Frankenstein (1974),147,5.0
1278,Young Frankenstein (1974),156,5.0
1278,Young Frankenstein (1974),158,3.0
1278,Young Frankenstein (1974),174,4.0
1278,Young Frankenstein (1974),192,4.0
1278,Young Frankenstein (1974),198,4.0
1278,Young Frankenstein (1974),203,5.0
1278,Young Frankenstein (1974),213,3.5
1278,Young Frankenstein (1974),224,4.0
1278,Young Frankenstein (1974),232,3.0
1278,Young Frankenstein (1974),242,5.0
1278,Young Frankenstein (1974),244,4.0
1278,Young Frankenstein (1974),255,4.0
1278,Young Frankenstein (1974),288,4.0
1278,Young Frankenstein (1974),299,4.0
1278,Young Frankenstein (1974),303,5.0
1278,Young Frankenstein (1974),313,4.5
1278,Young Frankenstein (1974),354,4.0
1278,Young Frankenstein (1974),358,5.0
1278,Young Frankenstein (1974),375,5.0
1278,Young Frankenstein (1974),376,3.0
1278,Young Frankenstein (1974),378,4.0
1278,Young Frankenstein (1974),380,5.0
1278,Young Frankenstein (1974),409,5.0
1278,Young Frankenstein (1974),410,4.0
1278,Young Frankenstein (1974),417,4.0
1278,Young Frankenstein (1974),418,4.0
1278,Young Frankenstein (1974),426,4.0
1278,Young Frankenstein (1974),443,5.0
1278,Young Frankenstein (1974),453,4.0
1278,Young Frankenstein (1974),458,4.0
1278,Young Frankenstein (1974),469,3.0
1278,Young Frankenstein (1974),475,3.0
1278,Young Frankenstein (1974),495,4.0
1278,Young Frankenstein (1974),530,3.0
1278,Young Frankenstein (1974),537,4.5
1278,Young Frankenstein (1974),554,4.5
1278,Young Frankenstein (1974),555,4.0
1278,Young Frankenstein (1974),560,4.5
1278,Young Frankenstein (1974),567,3.5
1278,Young Frankenstein (1974),575,3.0
1278,Young Frankenstein (1974),580,4.5
1278,Young Frankenstein (1974),588,5.0
1278,Young Frankenstein (1974),596,3.0
1278,Young Frankenstein (1974),600,5.0
1278,Young Frankenstein (1974),603,4.0
1278,Young Frankenstein (1974),605,3.0
1278,Young Frankenstein (1974),607,5.0
1278,Young Frankenstein (1974),628,4.5
1278,Young Frankenstein (1974),633,3.5
1278,Young Frankenstein (1974),636,3.0
1278,Young Frankenstein (1974),637,5.0
1278,Young Frankenstein (1974),650,5.0
1278,Young Frankenstein (1974),655,4.0
1278,Young Frankenstein (1974),668,3.0
1279,Night on Earth (1991),174,4.0
1279,Night on Earth (1991),188,5.0
1279,Night on Earth (1991),194,2.0
1279,Night on Earth (1991),244,4.0
1279,Night on Earth (1991),354,4.0
1279,Night on Earth (1991),364,4.5
1279,Night on Earth (1991),386,4.0
1279,Night on Earth (1991),399,4.0
1279,Night on Earth (1991),414,4.0
1279,Night on Earth (1991),458,3.0
1279,Night on Earth (1991),530,3.5
1279,Night on Earth (1991),555,5.0
1279,Night on Earth (1991),601,5.0
1279,Night on Earth (1991),627,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),61,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),124,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),160,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),198,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),212,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),213,4.5
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),238,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),242,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),244,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),399,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),418,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),469,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),568,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),584,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),601,3.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),603,5.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),615,4.0
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),668,3.5
1281,"Great Dictator, The (1940)",4,5.0
1281,"Great Dictator, The (1940)",21,4.0
1281,"Great Dictator, The (1940)",228,4.0
1281,"Great Dictator, The (1940)",310,3.0
1281,"Great Dictator, The (1940)",345,4.0
1281,"Great Dictator, The (1940)",354,3.0
1281,"Great Dictator, The (1940)",358,3.5
1281,"Great Dictator, The (1940)",365,4.0
1281,"Great Dictator, The (1940)",440,5.0
1281,"Great Dictator, The (1940)",443,4.0
1281,"Great Dictator, The (1940)",451,5.0
1281,"Great Dictator, The (1940)",481,2.0
1281,"Great Dictator, The (1940)",504,4.5
1281,"Great Dictator, The (1940)",510,4.5
1281,"Great Dictator, The (1940)",588,5.0
1281,"Great Dictator, The (1940)",611,2.0
1281,"Great Dictator, The (1940)",668,4.0
1282,Fantasia (1940),11,5.0
1282,Fantasia (1940),21,4.5
1282,Fantasia (1940),32,5.0
1282,Fantasia (1940),38,3.0
1282,Fantasia (1940),44,4.5
1282,Fantasia (1940),46,4.0
1282,Fantasia (1940),58,3.5
1282,Fantasia (1940),62,3.0
1282,Fantasia (1940),88,4.0
1282,Fantasia (1940),89,4.0
1282,Fantasia (1940),108,5.0
1282,Fantasia (1940),109,4.0
1282,Fantasia (1940),114,3.5
1282,Fantasia (1940),115,1.5
1282,Fantasia (1940),120,5.0
1282,Fantasia (1940),127,1.0
1282,Fantasia (1940),144,5.0
1282,Fantasia (1940),147,4.0
1282,Fantasia (1940),150,4.0
1282,Fantasia (1940),156,2.0
1282,Fantasia (1940),160,5.0
1282,Fantasia (1940),188,4.0
1282,Fantasia (1940),193,5.0
1282,Fantasia (1940),209,1.0
1282,Fantasia (1940),213,3.0
1282,Fantasia (1940),220,3.5
1282,Fantasia (1940),244,4.0
1282,Fantasia (1940),252,2.0
1282,Fantasia (1940),255,4.0
1282,Fantasia (1940),283,3.0
1282,Fantasia (1940),290,3.0
1282,Fantasia (1940),292,4.5
1282,Fantasia (1940),296,4.0
1282,Fantasia (1940),303,2.0
1282,Fantasia (1940),310,3.5
1282,Fantasia (1940),315,4.5
1282,Fantasia (1940),325,3.5
1282,Fantasia (1940),331,4.5
1282,Fantasia (1940),354,3.0
1282,Fantasia (1940),365,5.0
1282,Fantasia (1940),376,3.0
1282,Fantasia (1940),383,3.5
1282,Fantasia (1940),384,4.5
1282,Fantasia (1940),386,3.0
1282,Fantasia (1940),400,2.5
1282,Fantasia (1940),409,4.0
1282,Fantasia (1940),410,4.0
1282,Fantasia (1940),422,4.5
1282,Fantasia (1940),426,3.0
1282,Fantasia (1940),443,4.0
1282,Fantasia (1940),458,4.0
1282,Fantasia (1940),469,4.0
1282,Fantasia (1940),471,4.0
1282,Fantasia (1940),501,3.0
1282,Fantasia (1940),554,3.0
1282,Fantasia (1940),555,4.0
1282,Fantasia (1940),560,4.5
1282,Fantasia (1940),561,4.0
1282,Fantasia (1940),575,3.0
1282,Fantasia (1940),583,4.0
1282,Fantasia (1940),588,4.0
1282,Fantasia (1940),597,5.0
1282,Fantasia (1940),600,4.0
1282,Fantasia (1940),603,5.0
1282,Fantasia (1940),607,4.0
1282,Fantasia (1940),629,3.0
1282,Fantasia (1940),650,5.0
1282,Fantasia (1940),668,3.0
1283,High Noon (1952),4,4.0
1283,High Noon (1952),24,4.0
1283,High Noon (1952),43,5.0
1283,High Noon (1952),61,3.5
1283,High Noon (1952),69,4.0
1283,High Noon (1952),109,5.0
1283,High Noon (1952),135,3.0
1283,High Noon (1952),160,5.0
1283,High Noon (1952),189,5.0
1283,High Noon (1952),213,5.0
1283,High Noon (1952),230,3.5
1283,High Noon (1952),303,3.0
1283,High Noon (1952),310,3.0
1283,High Noon (1952),315,4.0
1283,High Noon (1952),330,5.0
1283,High Noon (1952),352,4.0
1283,High Noon (1952),354,3.0
1283,High Noon (1952),384,4.5
1283,High Noon (1952),399,3.0
1283,High Noon (1952),402,3.5
1283,High Noon (1952),426,4.0
1283,High Noon (1952),443,5.0
1283,High Noon (1952),458,5.0
1283,High Noon (1952),480,4.5
1283,High Noon (1952),530,3.0
1283,High Noon (1952),562,4.0
1283,High Noon (1952),588,4.0
1283,High Noon (1952),600,4.0
1283,High Noon (1952),603,5.0
1283,High Noon (1952),607,5.0
1283,High Noon (1952),662,5.0
1283,High Noon (1952),668,5.0
1284,"Big Sleep, The (1946)",4,4.0
1284,"Big Sleep, The (1946)",24,5.0
1284,"Big Sleep, The (1946)",34,5.0
1284,"Big Sleep, The (1946)",37,4.5
1284,"Big Sleep, The (1946)",109,5.0
1284,"Big Sleep, The (1946)",135,4.0
1284,"Big Sleep, The (1946)",210,4.0
1284,"Big Sleep, The (1946)",213,4.0
1284,"Big Sleep, The (1946)",303,4.0
1284,"Big Sleep, The (1946)",310,3.0
1284,"Big Sleep, The (1946)",315,5.0
1284,"Big Sleep, The (1946)",335,3.5
1284,"Big Sleep, The (1946)",352,4.5
1284,"Big Sleep, The (1946)",358,2.5
1284,"Big Sleep, The (1946)",365,4.5
1284,"Big Sleep, The (1946)",376,3.0
1284,"Big Sleep, The (1946)",399,5.0
1284,"Big Sleep, The (1946)",426,4.0
1284,"Big Sleep, The (1946)",443,4.0
1284,"Big Sleep, The (1946)",458,4.0
1284,"Big Sleep, The (1946)",475,3.5
1284,"Big Sleep, The (1946)",555,5.0
1284,"Big Sleep, The (1946)",588,5.0
1284,"Big Sleep, The (1946)",603,5.0
1284,"Big Sleep, The (1946)",615,5.0
1284,"Big Sleep, The (1946)",627,4.0
1284,"Big Sleep, The (1946)",666,5.0
1284,"Big Sleep, The (1946)",668,4.5
1285,Heathers (1989),28,4.0
1285,Heathers (1989),44,3.0
1285,Heathers (1989),60,3.0
1285,Heathers (1989),61,3.5
1285,Heathers (1989),62,2.0
1285,Heathers (1989),66,4.0
1285,Heathers (1989),88,5.0
1285,Heathers (1989),107,5.0
1285,Heathers (1989),109,5.0
1285,Heathers (1989),110,4.0
1285,Heathers (1989),113,4.0
1285,Heathers (1989),124,5.0
1285,Heathers (1989),149,4.0
1285,Heathers (1989),174,4.0
1285,Heathers (1989),188,5.0
1285,Heathers (1989),198,4.0
1285,Heathers (1989),206,4.0
1285,Heathers (1989),207,3.0
1285,Heathers (1989),220,4.0
1285,Heathers (1989),234,3.0
1285,Heathers (1989),244,3.0
1285,Heathers (1989),250,3.5
1285,Heathers (1989),267,5.0
1285,Heathers (1989),268,1.5
1285,Heathers (1989),283,4.0
1285,Heathers (1989),296,3.0
1285,Heathers (1989),303,4.0
1285,Heathers (1989),310,3.5
1285,Heathers (1989),354,3.0
1285,Heathers (1989),369,5.0
1285,Heathers (1989),376,4.0
1285,Heathers (1989),383,3.5
1285,Heathers (1989),409,5.0
1285,Heathers (1989),413,3.0
1285,Heathers (1989),434,1.5
1285,Heathers (1989),438,3.5
1285,Heathers (1989),440,5.0
1285,Heathers (1989),451,4.0
1285,Heathers (1989),458,4.0
1285,Heathers (1989),461,4.0
1285,Heathers (1989),463,4.0
1285,Heathers (1989),469,3.0
1285,Heathers (1989),516,5.0
1285,Heathers (1989),541,5.0
1285,Heathers (1989),555,5.0
1285,Heathers (1989),560,4.5
1285,Heathers (1989),561,5.0
1285,Heathers (1989),566,5.0
1285,Heathers (1989),575,3.0
1285,Heathers (1989),605,2.0
1285,Heathers (1989),607,4.0
1285,Heathers (1989),627,3.5
1285,Heathers (1989),659,3.5
1285,Heathers (1989),668,3.0
1286,Somewhere in Time (1980),32,5.0
1286,Somewhere in Time (1980),160,5.0
1286,Somewhere in Time (1980),179,2.0
1286,Somewhere in Time (1980),296,3.0
1286,Somewhere in Time (1980),443,3.0
1286,Somewhere in Time (1980),575,3.0
1286,Somewhere in Time (1980),668,2.0
1287,Ben-Hur (1959),1,4.5
1287,Ben-Hur (1959),24,4.0
1287,Ben-Hur (1959),32,5.0
1287,Ben-Hur (1959),69,5.0
1287,Ben-Hur (1959),83,4.0
1287,Ben-Hur (1959),88,5.0
1287,Ben-Hur (1959),99,3.5
1287,Ben-Hur (1959),105,5.0
1287,Ben-Hur (1959),109,4.0
1287,Ben-Hur (1959),146,5.0
1287,Ben-Hur (1959),157,4.0
1287,Ben-Hur (1959),160,5.0
1287,Ben-Hur (1959),203,5.0
1287,Ben-Hur (1959),211,4.5
1287,Ben-Hur (1959),220,3.5
1287,Ben-Hur (1959),242,3.0
1287,Ben-Hur (1959),248,5.0
1287,Ben-Hur (1959),255,4.0
1287,Ben-Hur (1959),275,4.0
1287,Ben-Hur (1959),281,5.0
1287,Ben-Hur (1959),310,1.5
1287,Ben-Hur (1959),315,3.0
1287,Ben-Hur (1959),330,5.0
1287,Ben-Hur (1959),341,5.0
1287,Ben-Hur (1959),352,5.0
1287,Ben-Hur (1959),354,3.0
1287,Ben-Hur (1959),376,2.0
1287,Ben-Hur (1959),380,4.0
1287,Ben-Hur (1959),402,4.5
1287,Ben-Hur (1959),426,3.0
1287,Ben-Hur (1959),443,4.0
1287,Ben-Hur (1959),458,3.0
1287,Ben-Hur (1959),460,5.0
1287,Ben-Hur (1959),469,4.0
1287,Ben-Hur (1959),471,4.0
1287,Ben-Hur (1959),560,5.0
1287,Ben-Hur (1959),563,0.5
1287,Ben-Hur (1959),568,3.5
1287,Ben-Hur (1959),583,5.0
1287,Ben-Hur (1959),588,4.0
1287,Ben-Hur (1959),599,4.0
1287,Ben-Hur (1959),600,5.0
1287,Ben-Hur (1959),601,2.0
1287,Ben-Hur (1959),603,5.0
1287,Ben-Hur (1959),615,4.0
1287,Ben-Hur (1959),627,4.0
1287,Ben-Hur (1959),637,5.0
1287,Ben-Hur (1959),668,4.0
1288,This Is Spinal Tap (1984),25,2.0
1288,This Is Spinal Tap (1984),27,5.0
1288,This Is Spinal Tap (1984),28,5.0
1288,This Is Spinal Tap (1984),45,4.0
1288,This Is Spinal Tap (1984),50,4.0
1288,This Is Spinal Tap (1984),60,4.5
1288,This Is Spinal Tap (1984),61,4.0
1288,This Is Spinal Tap (1984),62,3.5
1288,This Is Spinal Tap (1984),63,3.0
1288,This Is Spinal Tap (1984),66,5.0
1288,This Is Spinal Tap (1984),69,4.0
1288,This Is Spinal Tap (1984),75,5.0
1288,This Is Spinal Tap (1984),83,4.0
1288,This Is Spinal Tap (1984),88,4.0
1288,This Is Spinal Tap (1984),109,5.0
1288,This Is Spinal Tap (1984),128,4.5
1288,This Is Spinal Tap (1984),130,1.0
1288,This Is Spinal Tap (1984),137,4.5
1288,This Is Spinal Tap (1984),146,3.0
1288,This Is Spinal Tap (1984),149,5.0
1288,This Is Spinal Tap (1984),160,4.0
1288,This Is Spinal Tap (1984),177,4.5
1288,This Is Spinal Tap (1984),179,2.5
1288,This Is Spinal Tap (1984),188,5.0
1288,This Is Spinal Tap (1984),195,5.0
1288,This Is Spinal Tap (1984),198,3.0
1288,This Is Spinal Tap (1984),213,4.0
1288,This Is Spinal Tap (1984),220,4.0
1288,This Is Spinal Tap (1984),234,5.0
1288,This Is Spinal Tap (1984),242,5.0
1288,This Is Spinal Tap (1984),255,4.0
1288,This Is Spinal Tap (1984),261,3.0
1288,This Is Spinal Tap (1984),267,5.0
1288,This Is Spinal Tap (1984),278,4.0
1288,This Is Spinal Tap (1984),283,3.0
1288,This Is Spinal Tap (1984),303,5.0
1288,This Is Spinal Tap (1984),322,4.0
1288,This Is Spinal Tap (1984),337,5.0
1288,This Is Spinal Tap (1984),352,2.0
1288,This Is Spinal Tap (1984),358,3.5
1288,This Is Spinal Tap (1984),363,5.0
1288,This Is Spinal Tap (1984),369,4.0
1288,This Is Spinal Tap (1984),409,5.0
1288,This Is Spinal Tap (1984),410,5.0
1288,This Is Spinal Tap (1984),440,3.0
1288,This Is Spinal Tap (1984),451,4.0
1288,This Is Spinal Tap (1984),455,5.0
1288,This Is Spinal Tap (1984),458,4.0
1288,This Is Spinal Tap (1984),461,3.0
1288,This Is Spinal Tap (1984),480,4.0
1288,This Is Spinal Tap (1984),490,3.5
1288,This Is Spinal Tap (1984),495,2.0
1288,This Is Spinal Tap (1984),554,3.5
1288,This Is Spinal Tap (1984),561,5.0
1288,This Is Spinal Tap (1984),567,4.0
1288,This Is Spinal Tap (1984),569,3.5
1288,This Is Spinal Tap (1984),575,4.0
1288,This Is Spinal Tap (1984),584,4.0
1288,This Is Spinal Tap (1984),586,5.0
1288,This Is Spinal Tap (1984),590,3.5
1288,This Is Spinal Tap (1984),597,4.0
1288,This Is Spinal Tap (1984),603,5.0
1288,This Is Spinal Tap (1984),605,3.0
1288,This Is Spinal Tap (1984),607,4.0
1288,This Is Spinal Tap (1984),611,2.0
1288,This Is Spinal Tap (1984),615,3.0
1288,This Is Spinal Tap (1984),623,5.0
1288,This Is Spinal Tap (1984),627,4.0
1288,This Is Spinal Tap (1984),628,5.0
1288,This Is Spinal Tap (1984),636,2.0
1288,This Is Spinal Tap (1984),666,4.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),61,3.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),110,5.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),128,1.5
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),130,4.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),160,2.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),224,4.5
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),292,5.0
